section,year,cache_id,mock_relative_url,mock_absolute_url,mock_name,author_name,published_at,description,intro,external_url,rankings_url,completed_url,completion_percentage,completion_place,most_accurate,temporary_mock,scheduled_to_be_deleted,time_left_before_deletion,top_authors_count,twitter,user_mock,user_premium,selection_count,previous_mock_date_count,list_rank
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/4-for-4-2021-anthony-staggs?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/4-for-4-2021-anthony-staggs?date=2021-04-29,4 For 4,Anthony Staggs,04/29/21,"2021 NFL Mock Draft 5.0 (FINAL) : In his 2021 NFL Mock Draft, Anthony Staggs forecasts which team will select which player in the upcoming draft.","Ladies and Gentleman, the NFL Draft is finally here. It has been a crazy lead-up to the draft, with multiple trades already completed, and even crazier rumors spreading through the media circuit. Teams are finally ready to turn in their draft cards and make their picks in Cleveland, with all the Roger Goodell-loving splendor that comes along with the draft. The final version of this NFL Mock Draft features a number of Draft Day trades and the latest news on the “street”. Without further ado, let’s find out what your team is liable to do come Draft Day... Also, 4for4 will be live on YouTube for the first two days of the draft, breaking down every pick from a fantasy football perspective. Subscribe to our YouTube channel so you don't miss it!",https://www.4for4.com/2021/preseason/2021-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,32.93%,34th,False,False,False,04/20/2021 01:06pm CDT,0,staggsNFL,False,False,32,2,45
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/nfl-com-2021-peter-schrager?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/nfl-com-2021-peter-schrager?date=2021-04-29,NFL.com,Peter Schrager,04/29/21,"Peter Schrager 2021 NFL mock draft 3.0: Eagles, Patriots trade into top 10 : In his final mock of the 2021 NFL Draft's first round, Peter Schrager sees two teams -- the Eagles and Patriots -- trading into the top 10. Does Bill Belichick have his eyes on a quarterback?","With the 2021 NFL Draft set to begin at 8 p.m. ET from Cleveland, here's my final look at Round 1.",https://www.nfl.com/news/peter-schrager-2021-nfl-mock-draft-3-0-eagles-patriots-trade-into-top-10?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,18.03%,442nd,False,False,False,05/06/2021 03:03pm CDT,3,PSchrags,False,False,32,3,46
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/college-football-news-2021-pete-fiutak?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/college-football-news-2021-pete-fiutak?date=2021-04-29,College Football News,Pete Fiutak,04/29/21,2021 NFL Draft: Two Round Mock Draft From The College Perspective : 2021 NFL Draft: Two round mock draft with the potential options and team needs - from the college perspective,"Let’s do this already – here’s what’s going to happen over the first two rounds of the 2021 NFL Draft. Maybe. There will be trades – but, as always, you can and should ignore any mock draft that projects trades that almost certainly will never, ever happen – so the goal here is to get it as close to the pin as possible when it comes to when and where a player should be selected. Also, this doesn’t have anything to do with how good we think all these players are – that’s what our Top 105 Pro Prospects are for. This is about guessing where everyone will go.",https://collegefootballnews.com/2021/04/2021-nfl-draft-two-round-mock-draft-team-needs-college-perspective-2021?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,19.47%,333rd,False,False,False,05/18/2021 09:40am CDT,0,PeteFiutak,False,False,32,3,47
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/draftplex-2021-jason-pruett?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/draftplex-2021-jason-pruett?date=2021-04-29,DRAFTPLEX,Jason Pruett,04/28/21,"2021 NFL Mock Draft: Final Edition : The final first-round 2021 NFL Mock Draft from the 2020 Mock Draft Scoring Champion, Jason Pruett of DRAFTPLEX, published April 28.","The time has come. To clear the smoke. To call the names. To chase the dream. The 2021 NFL Draft is here. I am pleased present my final first-round 2021 NFL Mock Draft. These projections are based on the current draft order and my impression of team needs heading into the draft, with consideration given to potential trade scenarios. Enjoy the draft!",https://nfldraftplex.com/2021/04/28/2021-nfl-mock-draft-final/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,30.29%,53rd,False,False,False,05/06/2021 11:02am CDT,1,DRAFTPLEX,False,False,32,4,48
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/stanford-daily-2021-shan-reddy?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/stanford-daily-2021-shan-reddy?date=2021-04-29,Stanford Daily,Shan Reddy,04/28/21,"Reddy’s Final 2021 NFL Mock Draft | The Stanford Daily : It’s hard to believe that the draft is finally here! As we count down the days, here is my final mock draft of the offseason, outlining where I think teams will…","It’s hard to believe that the draft is finally here! As we count down the days, here is my final mock draft of the offseason, outlining where I think teams will go on draft day. I’m taking into account all of the hints, rumors and leaks that we’ve heard up until this point on Wednesday before Thursday’s draft. Enjoy this, and enjoy draft week!",https://www.stanforddaily.com/2021/04/28/final-2021-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,18.51%,390th,False,False,False,05/07/2021 10:47am CDT,0,rshanreddy,False,False,32,2,49
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/nbc-sports-northwest-2021-dylan-mickanen?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/nbc-sports-northwest-2021-dylan-mickanen?date=2021-04-29,NBC Sports Northwest,Dylan Mickanen,04/28/21,2021 NFL Mock Draft - NFC playoff team trades up for Justin Fields : Who goes No. 3?  How many QBs go in the first ten picks? Here are our projections...,"It’s draft week finally! With numerous trades happening in the first round, anything can happen. Most importantly, the San Francisco 49ers traded three first-round picks to move up to No. 3 with a quarterback in mind, obviously, but who? Here is the final edition of the NBC Sports NW 2021 NFL Mock Draft which takes into account the free agency moves and trades made prior to the draft itself. ",https://www.nbcsports.com/northwest/seahawks/2021-nfl-mock-draft-nfc-playoff-team-trades-justin-fields?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,24.04%,172nd,False,False,False,05/06/2021 03:03pm CDT,0,DylanMickanen,False,False,32,4,50
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/nbc-sports-2021-john-daigle?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/nbc-sports-2021-john-daigle?date=2021-04-29,NBC Sports,John Daigle,04/28/21,Mock Drafts: Daigle's Final 2021 NFL Mock Draft - Fantasy Columns : John Daigle unveils his final mock draft ahead of the 2021 NFL Draft.,"Lawrence, the No. 1 recruit nationally in 2018, embodied the hype with school records for average passing yards (315.3) and completion percentage (69.2%) in his final year with the Tigers as an undeniable generational talent. His career 6.6 rush attempts per game keep him in the mix as a fringe QB1 for fantasy while engineering OC Darrell Bevell's blitzkrieg blueprint.",https://www.nbcsports.com/edge/article/mock-drafts/daigles-final-2021-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,31.01%,42nd,False,False,False,05/06/2021 11:02am CDT,0,notJDaigle,False,False,32,2,51
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/action-network-2021-sean-koerner?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/action-network-2021-sean-koerner?date=2021-04-29,Action Network,Sean Koerner,04/28/21,Koerner's Dream Fantasy Mock Draft : Senior fantasy football analyst Sean Koerner mocks his ideal landing spots for maximum fantasy potential ahead of the 2021 NFL Draft.,"Every year we have a handful of picks that are disappointing for fantasy football reasons. Like in 2020, when the Packers traded up to draft quarterback Jordan Love at 26th overall instead of adding another weapon for Aaron Rodgers in what was a loaded wide receiver class. So this is a dream-scenario mock draft for fantasy football — and all the picks are made to maximize the fantasy potential for this class of prospective first-rounders (and their theoretical future teammates).",https://www.actionnetwork.com/nfl/2021-nfl-mock-draft-fantasy-football?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,17.79%,458th,False,False,False,05/06/2021 06:22pm CDT,0,The_Oddsmaker,False,False,32,1,52
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/san-diego-union-tribune-2021-eddie-brown?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/san-diego-union-tribune-2021-eddie-brown?date=2021-04-29,San Diego Union Tribune,Eddie Brown,04/28/21,2021 NFL Mock Draft: Final first-round projections : Looking forward to the 2021 NFL Draft? Here's an in-depth look at what will happen.,"The NFL Draft has become a nice appetizer before our main course in September. A mock version of said draft is meant to educate, and even entertain. At very least, it helps you pass the time. This is an attempt at identifying the best players available in this season’s draft class, and which teams they match up well with considering the updated draft order (according to NFL.com).",https://www.sandiegouniontribune.com/sports/story/2021-04-28/2021-nfl-mock-draft-final-first-round-projections-trevor-lawrence?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,27.88%,86th,False,False,False,05/06/2021 03:04pm CDT,1,UTEddieBrown,False,False,32,21,53
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/primetime-sports-talk-2021-steve-seufert?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/primetime-sports-talk-2021-steve-seufert?date=2021-04-29,Primetime Sports Talk,Steve Seufert,04/28/21,Seufert's Final 2021 NFL Mock Draft - Prime Time Sports Talk : We are almost there! Less than 24 hours from the start of the 2021 NFL Draft. Which surprise team will trade up for Justin Fields?,"The NFL Draft is finally here, even though it feels like NFL Draft season all year. For the second year in a row, draft meetings and film room sessions were all virtual. Although there will be fans and the picks will be televised somewhere other than Rodger Goodell’s basement, there is still that interesting dynamic between the teams and the players. You can expect a handful of trades and a handful of players entering the first round that you may have never seen mocked in the first round. Many evaluators view the class as top-heavy, so the teams drafting in the backend of the first round will reach for second-round talent or opt to trade backs. Every year is crazy, but with five first-round quarterbacks, you can expect chaos tomorrow.",https://primetimesportstalk.com/2021/04/28/seuferts-final-2021-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,30.53%,49th,False,False,False,05/06/2021 03:03pm CDT,0,TalkPrimeTime,False,False,32,1,54
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/si-2021-zack-patraw?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/si-2021-zack-patraw?date=2021-04-29,SI,Zack Patraw,04/28/21,2021 NFL Mock Draft: Final Draft is Coming : One of the final mock drafts of the 2021 NFL Draft season.,"The NFL Draft is just days away, and with questions still surrounding NFL teams, it's time to dive into the needs of these teams and players that they could draft when Thursday rolls around. Check out what players could be drafted during rounds one and two of the NFL Draft.",https://www.si.com/nfl/draft/nfl-draft/2021-nfl-mock-draft-the-final-draft-is-coming?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,12.74%,726th,False,False,False,05/05/2021 09:58pm CDT,0,NFL_Zack,False,False,31,2,55
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/cards-wire-2021?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/cards-wire-2021?date=2021-04-29,Cards Wire,Staff,04/28/21,LOOK: Cards Wire's 1st-round mock draft from podcast : Check out what Cards Wire's Jess Root projects will happen in his NFL mock draft from the latest podcast episode.,"The most recent edition of the podcast was our mock draft show. Revenge of the Birds’ Seth Cox and I gave our predictions for the first round of the 2021 NFL draft. Listen to the episode for the reasons for the trades, picks and whatnot, but below are my projections for the first round.",https://cardswire.usatoday.com/gallery/nfl-mock-draft-1st-round-arizona-cardinals-trades-qbs/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,24.52%,152nd,False,False,False,05/05/2021 09:58pm CDT,0,Cards_Wire,False,False,32,1,56
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/philly-voice-2021-jimmy-kempski?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/philly-voice-2021-jimmy-kempski?date=2021-04-29,Philly Voice,Jimmy Kempski,04/28/21,"Jimmy Kempski's full first-round 2021 NFL mock draft : Over the last four months, we have published five ""Eagles-only"" seven-round mock drafts. For the first (and final) time, here is our one and only full first-round NFL mock draft.","Over the last four months, we have published five 'Eagles-only' seven-round mock drafts. For the first (and final) time, here is our one and only full first-round NFL mock draft.",https://www.phillyvoice.com/2021-nfl-draft-mock-draft-full-first-round-picks-trades-eagles-jimmy-kempski-058882/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,28.13%,74th,False,False,False,05/06/2021 11:02am CDT,1,JimmyKempski,False,False,32,1,57
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/the-draft-network-2021-joe-marino?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/the-draft-network-2021-joe-marino?date=2021-04-29,The Draft Network,Joe Marino,04/28/21,2021 NFL Mock Draft : The speculation will soon be over and we’ll find out exactly what each team did with its draft capit...,"The speculation will soon be over and we’ll find out exactly what each team did with its draft capital in its attempt to build a winner. But for this moment, I present my final attempt to forecast what we will see unfold on Thursday Night. Navigating through the 2021 NFL Draft cycle has been a blast and I can’t wait for the world to see our live draft show for each night of the draft. The TDN Draft headquarters will cover the event unlike anything that has ever been done and I bet you will enjoy it. Be sure to check out the show via all of our social media platforms and Brinx.TV. Without further ado, here's my final 2021 NFL Mock Draft.",https://thedraftnetwork.com/articles/2021-nfl-mock-draft-predictive-marino?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,30.53%,48th,False,False,False,05/06/2021 11:02am CDT,0,TheJoeMarino,False,False,32,8,58
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/the-draft-network-2021-kyle-crabbs?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/the-draft-network-2021-kyle-crabbs?date=2021-04-29,The Draft Network,Kyle Crabbs,04/28/21,2021 NFL Mock Draft : The 2021 NFL Draft is upon us. Finally! If it has felt like the buildup to this year's event is a li...,"The 2021 NFL Draft is upon us. Finally! If it has felt like the buildup to this year's event is a little 'extra', you're not alone. But you'll get one last parting gift from yours truly: my final predictive mock draft of the 2021 cycle. The dynamics this year? More unpredictable than ever before. But damn it, I'll give it my best shot. Here's my best-educated guess on what Round 1 looks like. Let's get it.",https://thedraftnetwork.com/articles/2021-nfl-mock-draft-predictive-crabbs?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,29.33%,64th,False,False,False,05/06/2021 11:01am CDT,0,KyleCrabbs,False,False,32,8,59
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/the-sports-bank-2021-paul-m-banks?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/the-sports-bank-2021-paul-m-banks?date=2021-04-29,The Sports Bank,Paul M Banks,04/28/21,"2021 NFL Mock Draft 4-29-21 Final Edition : Our latest 2021 NFL mock draft, and in this edition, you'll find something for everybody, so click on enjoy!",,https://www.thesportsbank.net/nfl/nfl-mock-drafts/2021-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,19.23%,343rd,False,False,False,04/26/2020 11:26pm CDT,0,PaulMBanks,False,False,32,1,60
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/walter-football-2021-charlie-campbell?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/walter-football-2021-charlie-campbell?date=2021-04-29,Walter Football,Charlie Campbell,04/28/21,2021 NFL Mock Draft ,,https://walterfootball.com/draft2021charlie.php?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,39.18%,4th,False,False,False,10/16/2019 02:01pm CDT,5,DraftCampbell,False,False,32,1,61
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/walter-football-2021-walter-cherepinsky?date=2021-04-29,https://www.nflmockdraftdatabase.com/mock-drafts/2021/walter-football-2021-walter-cherepinsky?date=2021-04-29,Walter Football,Walter Cherepinsky,04/28/21,2021 NFL Mock Draft : 2021 NFL Mock Draft from the NFL Draft analysts at WalterFootball.com.,,http://walterfootball.com/draft2021.php?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,35.82%,15th,False,False,False,03/28/2019 01:30pm CDT,4,walterfootball,False,False,32,1,62
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/ny-post-2021-steve-serby?date=2021-04-28,https://www.nflmockdraftdatabase.com/mock-drafts/2021/ny-post-2021-steve-serby?date=2021-04-28,NY Post,Steve Serby,04/28/21,"NFL Mock Draft 5.0: 49ers’ QB decision, Giants fill big need : The Serby Mock 5.0 would like to give a special thanks to Kyle Shanahan for making every mocker’s life miserable. ","The Serby Mock 5.0 (the editors refused my repeated pleas to run it on Friday) would like to give a special thanks to Kyle Shanahan for making every mocker’s life miserable. The entire first round this time, and for the fifth consecutive time, the Jets get Zach Wilson, followed this time by a talented cornerback, while the Giants get Joe Judge and Patrick Graham a pass rusher.",https://nypost.com/2021/04/29/2021-nfl-mock-draft-5-0-the-49ers-quarterback-choice/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,33.17%,26th,False,False,False,05/06/2021 12:44pm CDT,0,NYPost_Serby,False,False,32,5,63
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/uk-draft-2021?date=2021-04-28,https://www.nflmockdraftdatabase.com/mock-drafts/2021/uk-draft-2021?date=2021-04-28,UK Draft,Staff,04/28/21,Mock Draft ,"The Jaguars are so talent-deficient that they need to apply a best player available strategy throughout the draft. A great start to that will be finding themselves a starting quarterback to finally be the face of this franchise. Trevor Lawrence is one of the best quarterback prospects to head to the NFL for a number of years and despite there being a number of other high end signal callers in this draft, it will be a huge shock if Lawrence’s name wasn’t the first to be called, despite Urban Meyer’s links to Ohio State.",https://www.ukdraft.co.uk/mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,33.65%,21st,False,False,False,02/01/2021 09:42pm CST,0,UK_draft,False,False,32,1,64
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/cbs-2021-chris-trapasso?date=2021-04-28,https://www.nflmockdraftdatabase.com/mock-drafts/2021/cbs-2021-chris-trapasso?date=2021-04-28,CBS,Chris Trapasso,04/28/21,Two-round 2021 NFL Mock Draft: Trades galore make for a fascinating top half of Round 1 : One last mock before the start of the 2021 NFL Draft and this one is chock full of trades.,"It is here, my final mock draft before the 2021 NFL Draft. It's been a long road, filled with a mock draft every week since the start of football season, and I feel like I'm done with the longest marathon race of my life.  This, of course, is a mock as to what I believe will unfold on draft night, which believe it or not, or what Kyle Shanahan tells you, will eventually get here. We know the first two picks (or are at least 99% positive Zach Wilson will land with the Jets at No. 2). After that? Mass chaos. ",https://www.cbssports.com/nfl/draft/news/two-round-2021-nfl-mock-draft-trades-galore-make-for-a-fascinating-top-half-of-round-1/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,28.85%,66th,False,False,False,05/05/2021 09:58pm CDT,0,ChrisTrapasso,False,False,32,36,65
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/last-word-on-pro-football-2021-mike-randle?date=2021-04-28,https://www.nflmockdraftdatabase.com/mock-drafts/2021/last-word-on-pro-football-2021-mike-randle?date=2021-04-28,Last Word on Pro Football,Mike Randle,04/28/21,"2021 NFL Mock Draft 3.0: Final Projections - Last Word on Pro Football : After consuming information across all platforms, here is my final mock draft projection of the first round of tomorrow's 2021 NFL Draft.","2021 NFL Mock Draft season has finally reached its homestretch. After all, only a day remains until all the rumors and predictions transform into reality. Each NFL team will reveal their intentions through actions and opposed to words. After consuming a myriad of information from beat reporters, coach interviews, and extensive mock drafts, here is my third and final projection of Round One of tomorrow’s 2021 NFL Draft.",https://lastwordonsports.com/nfl/2021/04/28/2021-nfl-mock-draft-3-0-final-projections/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,16.59%,505th,False,False,False,05/05/2021 09:58pm CDT,0,RandleRant,False,False,32,2,66
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/news-herald-2021-jeff-schudel?date=2021-04-28,https://www.nflmockdraftdatabase.com/mock-drafts/2021/news-herald-2021-jeff-schudel?date=2021-04-28,News Herald,Jeff Schudel,04/28/21,Jeff Schudel's 2021 NFL first-round mock draft : Jeff Schudel’s 2021 first round mock draft,Jeff Schudel’s 2021 first round mock draft,https://www.news-herald.com/sports/browns/jeff-schudels-2021-nfl-first-round-mock-draft/article_ea80f548-a85c-11eb-b118-6fe58ff427dd.html?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,27.88%,85th,False,False,False,05/05/2021 09:58pm CDT,0,jsproinsider,False,False,32,1,67
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/eleven-warriors-2021-dan-hope?date=2021-04-28,https://www.nflmockdraftdatabase.com/mock-drafts/2021/eleven-warriors-2021-dan-hope?date=2021-04-28,Eleven Warriors,Dan Hope,04/28/21,2021 NFL Mock Draft: Projections for Every First-Round Pick and Where Every Ohio State Player Will End Up : A full projection of how tomorrow night's first round will play out and where every Ohio State player will land in this week's NFL draft.,"Thirty-two players will have their NFL dreams come true on Thursday night, 259 players will be drafted over the next three days and hundreds more will also get opportunities to compete for roster spots as undrafted free agents. The 2021 NFL draft is nearly upon us, and Ohio State should be well-represented again, with as many as 14 former Buckeyes having a chance to hear their names called at some point between Thursday’s first round and Saturday’s seventh round. ",https://www.elevenwarriors.com/college-football/2021/04/122465/2021-nfl-mock-draft-projections-for-every-first-round-pick-and-where-every-ohio-state-player-will-end-up?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,24.28%,162nd,False,False,False,05/05/2021 09:58pm CDT,1,Dan_Hope,False,False,32,1,68
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/nfl-com-2021-daniel-jeremiah?date=2021-04-28,https://www.nflmockdraftdatabase.com/mock-drafts/2021/nfl-com-2021-daniel-jeremiah?date=2021-04-28,NFL.com,Daniel Jeremiah,04/28/21,"Daniel Jeremiah 2021 NFL mock draft 4.0: Broncos, Patriots trade up for QBs : In his final mock of the 2021 NFL Draft's first round, Daniel Jeremiah projects the Broncos and Patriots will trade up to begin a new era at quarterback.","With the 2021 NFL Draft set to kick off on Thursday in Cleveland at 8 p.m. ET, here's my final projection for Round 1.",https://www.nfl.com/news/daniel-jeremiah-2021-nfl-mock-draft-4-0-broncos-patriots-trade-up-for-qbs?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,18.75%,366th,False,False,False,05/05/2021 09:58pm CDT,2,MoveTheSticks,False,False,32,4,69
mock-drafts,2021,mocks/Show-0,/mock-drafts/2021/nfl-spin-zone-2021-zach-cohen?date=2021-04-28,https://www.nflmockdraftdatabase.com/mock-drafts/2021/nfl-spin-zone-2021-zach-cohen?date=2021-04-28,NFL Spin Zone,Zach Cohen,04/28/21,2021 NFL Mock Draft: Bears trade into top 10 in Cohen’s final prediction : The final (and only) 2021 NFL mock draft from Zach Cohen features two more big trades into the top 10 for quarterbacks and much more. ,"Do you hear that sound? That’s the sound of the NFL Draft approaching at warp speed. Honestly, I was worried I wouldn’t even get here. And by here, I mean releasing my one and only full first round 2021 NFL mock draft with in-depth analysis and speculation. This year has been so crazy I wondered if I’d even have time to put out a fully written mock draft in the first place. But it’s here. And you’ll hate it.",https://nflspinzone.com/2021/04/28/2021-nfl-mock-draft-bears-patriots-trades-final/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2021/consensus-big-board-2021,https://www.nflmockdraftdatabase.com/mock-drafts/2021/final-scores,37.98%,8th,False,False,False,05/06/2021 06:24pm CDT,1,ZachCohenFB,False,False,32,1,70
