section,year,mock_relative_url,mock_absolute_url,mock_name,author_name,published_at,external_url,pick,pick_label,round_number,player_name,player_position,player_url,college_name,college_url,team_slug,team_name,team_url,team_color,correct,traded,user_pick,blurb,value_pick,reach_pick,rare_pick,in_mock_year,source_team_slug,source_team_name,source_team_year
team-mock-drafts,2026,/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,USA Today,Ayrton Ostly,03/29/26,https://www.usatoday.com/story/sports/nfl/2026/03/29/nfl-mock-draft-2026-jets-drew-allar-arvell-reese/89183807007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R1,1,Arvell Reese,LB,https://www.nflmockdraftdatabase.com/players/2026/arvell-reese,Ohio State,https://www.nflmockdraftdatabase.com/colleges/2026/ohio-state-buckeyes,new-york-jets,New York Jets,https://www.nflmockdraftdatabase.com/teams/2026/new-york-jets,#00573F,False,,False,,False,False,False,True,new-york-jets,New York Jets,2026
team-mock-drafts,2026,/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,USA Today,Ayrton Ostly,03/29/26,https://www.usatoday.com/story/sports/nfl/2026/03/29/nfl-mock-draft-2026-jets-drew-allar-arvell-reese/89183807007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R1,1,Makai Lemon,WR,https://www.nflmockdraftdatabase.com/players/2026/makai-lemon,USC,https://www.nflmockdraftdatabase.com/colleges/2026/usc-trojans,new-york-jets,New York Jets,https://www.nflmockdraftdatabase.com/teams/2026/new-york-jets,#00573F,False,,False,,False,False,False,True,new-york-jets,New York Jets,2026
team-mock-drafts,2026,/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,USA Today,Ayrton Ostly,03/29/26,https://www.usatoday.com/story/sports/nfl/2026/03/29/nfl-mock-draft-2026-jets-drew-allar-arvell-reese/89183807007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R2,2,Akheem Mesidor,EDGE,https://www.nflmockdraftdatabase.com/players/2026/akheem-mesidor,Miami (FL),https://www.nflmockdraftdatabase.com/colleges/2026/miami-fl-hurricanes,new-york-jets,New York Jets,https://www.nflmockdraftdatabase.com/teams/2026/new-york-jets,#00573F,False,,False,,False,False,False,True,new-york-jets,New York Jets,2026
team-mock-drafts,2026,/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,USA Today,Ayrton Ostly,03/29/26,https://www.usatoday.com/story/sports/nfl/2026/03/29/nfl-mock-draft-2026-jets-drew-allar-arvell-reese/89183807007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R2,2,Malachi Fields,WR,https://www.nflmockdraftdatabase.com/players/2026/malachi-fields,Notre Dame,https://www.nflmockdraftdatabase.com/colleges/2026/notre-dame-fighting-irish,new-york-jets,New York Jets,https://www.nflmockdraftdatabase.com/teams/2026/new-york-jets,#00573F,False,,False,,False,False,False,True,new-york-jets,New York Jets,2026
team-mock-drafts,2026,/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,USA Today,Ayrton Ostly,03/29/26,https://www.usatoday.com/story/sports/nfl/2026/03/29/nfl-mock-draft-2026-jets-drew-allar-arvell-reese/89183807007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R4,4,Drew Allar,QB,https://www.nflmockdraftdatabase.com/players/2026/drew-allar,Penn State,https://www.nflmockdraftdatabase.com/colleges/2026/penn-state-nittany-lions,new-york-jets,New York Jets,https://www.nflmockdraftdatabase.com/teams/2026/new-york-jets,#00573F,False,,False,,False,False,False,True,new-york-jets,New York Jets,2026
team-mock-drafts,2026,/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,USA Today,Ayrton Ostly,03/29/26,https://www.usatoday.com/story/sports/nfl/2026/03/29/nfl-mock-draft-2026-jets-drew-allar-arvell-reese/89183807007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R4,4,Sam Roush,TE,https://www.nflmockdraftdatabase.com/players/2026/sam-roush,Stanford,https://www.nflmockdraftdatabase.com/colleges/2026/stanford-cardinal,new-york-jets,New York Jets,https://www.nflmockdraftdatabase.com/teams/2026/new-york-jets,#00573F,False,,False,,False,False,False,True,new-york-jets,New York Jets,2026
team-mock-drafts,2026,/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,USA Today,Ayrton Ostly,03/29/26,https://www.usatoday.com/story/sports/nfl/2026/03/29/nfl-mock-draft-2026-jets-drew-allar-arvell-reese/89183807007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R5,5,Kaleb Proctor,DL,https://www.nflmockdraftdatabase.com/players/2026/kaleb-proctor,Southeastern Louisiana,https://www.nflmockdraftdatabase.com/colleges/2026/southeastern-louisiana-lions,new-york-jets,New York Jets,https://www.nflmockdraftdatabase.com/teams/2026/new-york-jets,#00573F,False,,False,,False,False,False,True,new-york-jets,New York Jets,2026
team-mock-drafts,2026,/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,USA Today,Ayrton Ostly,03/29/26,https://www.usatoday.com/story/sports/nfl/2026/03/29/nfl-mock-draft-2026-jets-drew-allar-arvell-reese/89183807007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R7,7,Pat Coogan,IOL,https://www.nflmockdraftdatabase.com/players/2026/pat-coogan,Indiana,https://www.nflmockdraftdatabase.com/colleges/2026/indiana-hoosiers,new-york-jets,New York Jets,https://www.nflmockdraftdatabase.com/teams/2026/new-york-jets,#00573F,False,,False,,False,False,False,True,new-york-jets,New York Jets,2026
team-mock-drafts,2026,/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/jets-usa-today-2026-ayrton-ostly?date=2026-03-29,USA Today,Ayrton Ostly,03/29/26,https://www.usatoday.com/story/sports/nfl/2026/03/29/nfl-mock-draft-2026-jets-drew-allar-arvell-reese/89183807007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R7,7,TJ Hall,CB,https://www.nflmockdraftdatabase.com/players/2026/tj-hall,Iowa,https://www.nflmockdraftdatabase.com/colleges/2026/iowa-hawkeyes,new-york-jets,New York Jets,https://www.nflmockdraftdatabase.com/teams/2026/new-york-jets,#00573F,False,,False,,False,False,False,True,new-york-jets,New York Jets,2026
team-mock-drafts,2026,/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,SI,Mike D'Abate,03/29/26,https://www.si.com/nfl/patriots/onsi/news/new-england-patriots-7-round-mock-draft-bolstering-edge?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R1,1,T.J. Parker,EDGE,https://www.nflmockdraftdatabase.com/players/2026/tj-parker,Clemson,https://www.nflmockdraftdatabase.com/colleges/2026/clemson-tigers,new-england-patriots,New England Patriots,https://www.nflmockdraftdatabase.com/teams/2026/new-england-patriots,#0D254C,False,,False,,False,False,False,True,new-england-patriots,New England Patriots,2026
team-mock-drafts,2026,/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,SI,Mike D'Abate,03/29/26,https://www.si.com/nfl/patriots/onsi/news/new-england-patriots-7-round-mock-draft-bolstering-edge?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R2,2,Jaishawn Barham,LB,https://www.nflmockdraftdatabase.com/players/2026/jaishawn-barham,Michigan,https://www.nflmockdraftdatabase.com/colleges/2026/michigan-wolverines,new-england-patriots,New England Patriots,https://www.nflmockdraftdatabase.com/teams/2026/new-england-patriots,#0D254C,False,,False,,False,False,False,True,new-england-patriots,New England Patriots,2026
team-mock-drafts,2026,/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,SI,Mike D'Abate,03/29/26,https://www.si.com/nfl/patriots/onsi/news/new-england-patriots-7-round-mock-draft-bolstering-edge?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R3,3,Oscar Delp,TE,https://www.nflmockdraftdatabase.com/players/2026/oscar-delp,Georgia,https://www.nflmockdraftdatabase.com/colleges/2026/georgia-bulldogs,new-england-patriots,New England Patriots,https://www.nflmockdraftdatabase.com/teams/2026/new-england-patriots,#0D254C,False,,False,,False,False,False,True,new-england-patriots,New England Patriots,2026
team-mock-drafts,2026,/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,SI,Mike D'Abate,03/29/26,https://www.si.com/nfl/patriots/onsi/news/new-england-patriots-7-round-mock-draft-bolstering-edge?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R4,4,Jude Bowry,OT,https://www.nflmockdraftdatabase.com/players/2026/jude-bowry,Boston College,https://www.nflmockdraftdatabase.com/colleges/2026/boston-college-eagles,new-england-patriots,New England Patriots,https://www.nflmockdraftdatabase.com/teams/2026/new-england-patriots,#0D254C,False,,False,,False,False,False,True,new-england-patriots,New England Patriots,2026
team-mock-drafts,2026,/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,SI,Mike D'Abate,03/29/26,https://www.si.com/nfl/patriots/onsi/news/new-england-patriots-7-round-mock-draft-bolstering-edge?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R4,4,Kevin Coleman Jr.,WR,https://www.nflmockdraftdatabase.com/players/2026/kevin-coleman-jr,Missouri,https://www.nflmockdraftdatabase.com/colleges/2026/missouri-tigers,new-england-patriots,New England Patriots,https://www.nflmockdraftdatabase.com/teams/2026/new-england-patriots,#0D254C,False,,False,,False,False,False,True,new-england-patriots,New England Patriots,2026
team-mock-drafts,2026,/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,SI,Mike D'Abate,03/29/26,https://www.si.com/nfl/patriots/onsi/news/new-england-patriots-7-round-mock-draft-bolstering-edge?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R5,5,Landon Robinson,DL,https://www.nflmockdraftdatabase.com/players/2026/landon-robinson,Navy,https://www.nflmockdraftdatabase.com/colleges/2026/navy-midshipmen,new-england-patriots,New England Patriots,https://www.nflmockdraftdatabase.com/teams/2026/new-england-patriots,#0D254C,False,,False,,False,False,False,True,new-england-patriots,New England Patriots,2026
team-mock-drafts,2026,/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,SI,Mike D'Abate,03/29/26,https://www.si.com/nfl/patriots/onsi/news/new-england-patriots-7-round-mock-draft-bolstering-edge?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R6,6,TJ Hall,CB,https://www.nflmockdraftdatabase.com/players/2026/tj-hall,Iowa,https://www.nflmockdraftdatabase.com/colleges/2026/iowa-hawkeyes,new-england-patriots,New England Patriots,https://www.nflmockdraftdatabase.com/teams/2026/new-england-patriots,#0D254C,False,,False,,False,False,False,True,new-england-patriots,New England Patriots,2026
team-mock-drafts,2026,/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,SI,Mike D'Abate,03/29/26,https://www.si.com/nfl/patriots/onsi/news/new-england-patriots-7-round-mock-draft-bolstering-edge?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R6,6,Jakobe Thomas,S,https://www.nflmockdraftdatabase.com/players/2026/jakobe-thomas,Miami (FL),https://www.nflmockdraftdatabase.com/colleges/2026/miami-fl-hurricanes,new-england-patriots,New England Patriots,https://www.nflmockdraftdatabase.com/teams/2026/new-england-patriots,#0D254C,False,,False,,False,False,False,True,new-england-patriots,New England Patriots,2026
team-mock-drafts,2026,/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,SI,Mike D'Abate,03/29/26,https://www.si.com/nfl/patriots/onsi/news/new-england-patriots-7-round-mock-draft-bolstering-edge?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R6,6,Kaelon Black,RB,https://www.nflmockdraftdatabase.com/players/2026/kaelon-black,Indiana,https://www.nflmockdraftdatabase.com/colleges/2026/indiana-hoosiers,new-england-patriots,New England Patriots,https://www.nflmockdraftdatabase.com/teams/2026/new-england-patriots,#0D254C,False,,False,,False,False,False,True,new-england-patriots,New England Patriots,2026
team-mock-drafts,2026,/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,SI,Mike D'Abate,03/29/26,https://www.si.com/nfl/patriots/onsi/news/new-england-patriots-7-round-mock-draft-bolstering-edge?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R6,6,Travis Burke,OT,https://www.nflmockdraftdatabase.com/players/2026/travis-burke,Memphis,https://www.nflmockdraftdatabase.com/colleges/2026/memphis-tigers,new-england-patriots,New England Patriots,https://www.nflmockdraftdatabase.com/teams/2026/new-england-patriots,#0D254C,False,,False,,False,False,False,True,new-england-patriots,New England Patriots,2026
team-mock-drafts,2026,/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/patriots-si-2026-mike-d-abate?date=2026-03-29,SI,Mike D'Abate,03/29/26,https://www.si.com/nfl/patriots/onsi/news/new-england-patriots-7-round-mock-draft-bolstering-edge?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R7,7,Haynes King,QB,https://www.nflmockdraftdatabase.com/players/2026/haynes-king,Georgia Tech,https://www.nflmockdraftdatabase.com/colleges/2026/georgia-tech-yellow-jackets,new-england-patriots,New England Patriots,https://www.nflmockdraftdatabase.com/teams/2026/new-england-patriots,#0D254C,False,,False,,False,False,False,True,new-england-patriots,New England Patriots,2026
team-mock-drafts,2026,/team-mock-drafts/2026/cardinals-cards-wire-2026-jess-root?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/cardinals-cards-wire-2026-jess-root?date=2026-03-29,Cards Wire,Jess Root,03/29/26,https://cardswire.usatoday.com/story/sports/nfl/cardinals/2026/03/29/nfl-mock-draft-another-7-round-arizona-cardinals-simulation/89377910007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R1,1,Rueben Bain,EDGE,https://www.nflmockdraftdatabase.com/players/2026/rueben-bain,Miami (FL),https://www.nflmockdraftdatabase.com/colleges/2026/miami-fl-hurricanes,arizona-cardinals,Arizona Cardinals,https://www.nflmockdraftdatabase.com/teams/2026/arizona-cardinals,#9B2743,False,,False,,False,False,False,True,arizona-cardinals,Arizona Cardinals,2026
team-mock-drafts,2026,/team-mock-drafts/2026/cardinals-cards-wire-2026-jess-root?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/cardinals-cards-wire-2026-jess-root?date=2026-03-29,Cards Wire,Jess Root,03/29/26,https://cardswire.usatoday.com/story/sports/nfl/cardinals/2026/03/29/nfl-mock-draft-another-7-round-arizona-cardinals-simulation/89377910007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R2,2,Max Iheanachor,OT,https://www.nflmockdraftdatabase.com/players/2026/max-iheanachor,Arizona State,https://www.nflmockdraftdatabase.com/colleges/2026/arizona-state-sun-devils,arizona-cardinals,Arizona Cardinals,https://www.nflmockdraftdatabase.com/teams/2026/arizona-cardinals,#9B2743,False,,False,,False,False,False,True,arizona-cardinals,Arizona Cardinals,2026
team-mock-drafts,2026,/team-mock-drafts/2026/cardinals-cards-wire-2026-jess-root?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/cardinals-cards-wire-2026-jess-root?date=2026-03-29,Cards Wire,Jess Root,03/29/26,https://cardswire.usatoday.com/story/sports/nfl/cardinals/2026/03/29/nfl-mock-draft-another-7-round-arizona-cardinals-simulation/89377910007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R3,3,Ja'Kobi Lane,WR,https://www.nflmockdraftdatabase.com/players/2026/jakobi-lane,USC,https://www.nflmockdraftdatabase.com/colleges/2026/usc-trojans,arizona-cardinals,Arizona Cardinals,https://www.nflmockdraftdatabase.com/teams/2026/arizona-cardinals,#9B2743,False,,False,,False,False,False,True,arizona-cardinals,Arizona Cardinals,2026
team-mock-drafts,2026,/team-mock-drafts/2026/cardinals-cards-wire-2026-jess-root?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/cardinals-cards-wire-2026-jess-root?date=2026-03-29,Cards Wire,Jess Root,03/29/26,https://cardswire.usatoday.com/story/sports/nfl/cardinals/2026/03/29/nfl-mock-draft-another-7-round-arizona-cardinals-simulation/89377910007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R4,4,Darrell Jackson Jr.,DL,https://www.nflmockdraftdatabase.com/players/2026/darrell-jackson-jr,Florida State,https://www.nflmockdraftdatabase.com/colleges/2026/florida-state-seminoles,arizona-cardinals,Arizona Cardinals,https://www.nflmockdraftdatabase.com/teams/2026/arizona-cardinals,#9B2743,False,,False,,False,False,False,True,arizona-cardinals,Arizona Cardinals,2026
team-mock-drafts,2026,/team-mock-drafts/2026/cardinals-cards-wire-2026-jess-root?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/cardinals-cards-wire-2026-jess-root?date=2026-03-29,Cards Wire,Jess Root,03/29/26,https://cardswire.usatoday.com/story/sports/nfl/cardinals/2026/03/29/nfl-mock-draft-another-7-round-arizona-cardinals-simulation/89377910007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R4,4,Aiden Fisher,LB,https://www.nflmockdraftdatabase.com/players/2026/aiden-fisher,Indiana,https://www.nflmockdraftdatabase.com/colleges/2026/indiana-hoosiers,arizona-cardinals,Arizona Cardinals,https://www.nflmockdraftdatabase.com/teams/2026/arizona-cardinals,#9B2743,False,,False,,False,False,False,True,arizona-cardinals,Arizona Cardinals,2026
team-mock-drafts,2026,/team-mock-drafts/2026/cardinals-cards-wire-2026-jess-root?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/cardinals-cards-wire-2026-jess-root?date=2026-03-29,Cards Wire,Jess Root,03/29/26,https://cardswire.usatoday.com/story/sports/nfl/cardinals/2026/03/29/nfl-mock-draft-another-7-round-arizona-cardinals-simulation/89377910007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R5,5,Devon Marshall,CB,https://www.nflmockdraftdatabase.com/players/2026/devon-marshall,NC State,https://www.nflmockdraftdatabase.com/colleges/2026/nc-state-wolfpack,arizona-cardinals,Arizona Cardinals,https://www.nflmockdraftdatabase.com/teams/2026/arizona-cardinals,#9B2743,False,,False,,False,False,False,True,arizona-cardinals,Arizona Cardinals,2026
team-mock-drafts,2026,/team-mock-drafts/2026/cardinals-cards-wire-2026-jess-root?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/cardinals-cards-wire-2026-jess-root?date=2026-03-29,Cards Wire,Jess Root,03/29/26,https://cardswire.usatoday.com/story/sports/nfl/cardinals/2026/03/29/nfl-mock-draft-another-7-round-arizona-cardinals-simulation/89377910007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R6,6,Roman Hemby,RB,https://www.nflmockdraftdatabase.com/players/2026/roman-hemby,Indiana,https://www.nflmockdraftdatabase.com/colleges/2026/indiana-hoosiers,arizona-cardinals,Arizona Cardinals,https://www.nflmockdraftdatabase.com/teams/2026/arizona-cardinals,#9B2743,False,,False,,False,False,False,True,arizona-cardinals,Arizona Cardinals,2026
team-mock-drafts,2026,/team-mock-drafts/2026/cardinals-cards-wire-2026-jess-root?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/cardinals-cards-wire-2026-jess-root?date=2026-03-29,Cards Wire,Jess Root,03/29/26,https://cardswire.usatoday.com/story/sports/nfl/cardinals/2026/03/29/nfl-mock-draft-another-7-round-arizona-cardinals-simulation/89377910007/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R7,7,Tyreak Sapp,EDGE,https://www.nflmockdraftdatabase.com/players/2026/tyreak-sapp,Florida,https://www.nflmockdraftdatabase.com/colleges/2026/florida-gators,arizona-cardinals,Arizona Cardinals,https://www.nflmockdraftdatabase.com/teams/2026/arizona-cardinals,#9B2743,False,,False,,False,False,False,True,arizona-cardinals,Arizona Cardinals,2026
team-mock-drafts,2026,/team-mock-drafts/2026/falcons-si-2026-garrett-chapman?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/falcons-si-2026-garrett-chapman?date=2026-03-29,SI,Garrett Chapman,03/29/26,https://www.si.com/nfl/falcons/onsi/news/post-nfl-free-agency-atlanta-falcons-mock-draft-goes-local?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R2,2,Christen Miller,DL,https://www.nflmockdraftdatabase.com/players/2026/christen-miller,Georgia,https://www.nflmockdraftdatabase.com/colleges/2026/georgia-bulldogs,atlanta-falcons,Atlanta Falcons,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,#A6192D,False,,False,,False,False,False,True,atlanta-falcons,Atlanta Falcons,2026
team-mock-drafts,2026,/team-mock-drafts/2026/falcons-si-2026-garrett-chapman?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/falcons-si-2026-garrett-chapman?date=2026-03-29,SI,Garrett Chapman,03/29/26,https://www.si.com/nfl/falcons/onsi/news/post-nfl-free-agency-atlanta-falcons-mock-draft-goes-local?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R3,3,Devin Moore,CB,https://www.nflmockdraftdatabase.com/players/2026/devin-moore,Florida,https://www.nflmockdraftdatabase.com/colleges/2026/florida-gators,atlanta-falcons,Atlanta Falcons,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,#A6192D,False,,False,,False,False,False,True,atlanta-falcons,Atlanta Falcons,2026
team-mock-drafts,2026,/team-mock-drafts/2026/falcons-si-2026-garrett-chapman?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/falcons-si-2026-garrett-chapman?date=2026-03-29,SI,Garrett Chapman,03/29/26,https://www.si.com/nfl/falcons/onsi/news/post-nfl-free-agency-atlanta-falcons-mock-draft-goes-local?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R4,4,Ja'Kobi Lane,WR,https://www.nflmockdraftdatabase.com/players/2026/jakobi-lane,USC,https://www.nflmockdraftdatabase.com/colleges/2026/usc-trojans,atlanta-falcons,Atlanta Falcons,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,#A6192D,False,,False,,False,False,False,True,atlanta-falcons,Atlanta Falcons,2026
team-mock-drafts,2026,/team-mock-drafts/2026/falcons-si-2026-garrett-chapman?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/falcons-si-2026-garrett-chapman?date=2026-03-29,SI,Garrett Chapman,03/29/26,https://www.si.com/nfl/falcons/onsi/news/post-nfl-free-agency-atlanta-falcons-mock-draft-goes-local?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R6,6,Oscar Delp,TE,https://www.nflmockdraftdatabase.com/players/2026/oscar-delp,Georgia,https://www.nflmockdraftdatabase.com/colleges/2026/georgia-bulldogs,atlanta-falcons,Atlanta Falcons,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,#A6192D,False,,False,,False,False,False,True,atlanta-falcons,Atlanta Falcons,2026
team-mock-drafts,2026,/team-mock-drafts/2026/falcons-si-2026-garrett-chapman?date=2026-03-29,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/falcons-si-2026-garrett-chapman?date=2026-03-29,SI,Garrett Chapman,03/29/26,https://www.si.com/nfl/falcons/onsi/news/post-nfl-free-agency-atlanta-falcons-mock-draft-goes-local?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R7,7,Micah Morris,IOL,https://www.nflmockdraftdatabase.com/players/2026/micah-morris,Georgia,https://www.nflmockdraftdatabase.com/colleges/2026/georgia-bulldogs,atlanta-falcons,Atlanta Falcons,https://www.nflmockdraftdatabase.com/teams/2026/atlanta-falcons,#A6192D,False,,False,,False,False,False,True,atlanta-falcons,Atlanta Falcons,2026
team-mock-drafts,2026,/team-mock-drafts/2026/patriots-pats-pulpit-2026-matt-lane?date=2026-03-30,https://www.nflmockdraftdatabase.com/team-mock-drafts/2026/patriots-pats-pulpit-2026-matt-lane?date=2026-03-30,Pats Pulpit,Matt Lane,03/30/26,https://www.patspulpit.com/new-england-patriots-draft/125040/7-round-mock-draft-max-iheanachor-offensive-tackle-need?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,,R1,1,Max Iheanachor,OT,https://www.nflmockdraftdatabase.com/players/2026/max-iheanachor,Arizona State,https://www.nflmockdraftdatabase.com/colleges/2026/arizona-state-sun-devils,new-england-patriots,New England Patriots,https://www.nflmockdraftdatabase.com/teams/2026/new-england-patriots,#0D254C,False,,False,,False,False,False,True,new-england-patriots,New England Patriots,2026
